updated,headline,location,news_class,company_name,company_symbol,date_modified,date_created
2024-04-19T00:37:30Z,NIGERIAN AVIATION HANDLING COMPANY PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/114_NAHCO_PLC_-_Notification_of_Share_Dealing_by_Insider_-TS.pdf,Directors Dealings,NIGERIAN AVIATION HANDLING COMPANY PLC,NAHCO,2022-12-20T22:55:05Z,2022-12-20T22:55:05Z
2024-04-19T00:37:30Z,ZENITH BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/198_ZBPLC_Notification_Share_Dealing_Insider_Mr_Chuks_Okoh.pdf,Directors Dealings,ZENITH BANK PLC,ZENITHBANK,2022-12-20T15:35:04Z,2022-12-20T15:35:04Z
2024-04-19T00:37:30Z,NIGERIAN AVIATION HANDLING COMPANY PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/114_NAHCO_PLC_-_Notification_of_Share_Dealing_by_Insider_TS-.pdf,Directors Dealings,NIGERIAN AVIATION HANDLING COMPANY PLC,NAHCO,2022-12-19T19:45:06Z,2022-12-19T19:45:06Z
2024-04-19T00:37:30Z,ZENITH BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/198_ZBPLC_Notification_of_Shares_by_Insider_ZSPF_Dec19_2022.pdf,Directors Dealings,ZENITH BANK PLC,ZENITHBANK,2022-12-19T16:55:05Z,2022-12-19T16:55:05Z
2024-04-19T00:37:30Z,NIGERIAN EXCHANGE GROUP PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/236_Share_Dealing_Notification_-Woodland_Asset_Mgt_Ltd_No._6.pdf,Directors Dealings,NIGERIAN EXCHANGE GROUP PLC,NGXGROUP,2022-12-19T15:45:06Z,2022-12-19T15:45:06Z
2024-04-19T00:37:30Z,NIGERIAN EXCHANGE GROUP PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/236_Share_Dealing_Notification_-Woodland_Asset_Mgt_Ltd_No._5.pdf,Directors Dealings,NIGERIAN EXCHANGE GROUP PLC,NGXGROUP,2022-12-16T19:55:04Z,2022-12-16T19:55:04Z
2024-04-19T00:37:30Z,NPF MICROFINANCE BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/129_Share_Dealing.pdf,Directors Dealings,NPF MICROFINANCE BANK PLC,NPFMCRFBK,2022-12-16T18:55:04Z,2022-12-16T18:55:04Z
2024-04-19T00:37:30Z,NIGERIAN AVIATION HANDLING COMPANY PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/114_NAHCO_PLC_-_Notification_of_Share_Dealing_by_Insider-_T_S.pdf,Directors Dealings,NIGERIAN AVIATION HANDLING COMPANY PLC,NAHCO,2022-12-16T10:55:03Z,2022-12-16T10:55:03Z
2024-04-19T00:37:30Z,STERLING BANK PLC. DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/163_NGX_NOTIFICATION-_YEMI_ODUBIYI1412SIGNED.pdf,Directors Dealings,STERLING BANK PLC.,STERLNBANK,2022-12-14T16:20:04Z,2022-12-14T16:20:04Z
2024-04-19T00:37:30Z,STERLING BANK PLC. DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/163_NGX_NOTIFICATION-_ABU_SULEIMAN1412signed.pdf,Directors Dealings,STERLING BANK PLC.,STERLNBANK,2022-12-14T16:15:04Z,2022-12-14T16:15:04Z
2024-04-19T00:37:30Z,STERLING BANK PLC. DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/163_NOTIFICATION_OF_INSIDER_DEALING-_YEMI_ODUBIYI_DEC_2022.pdf,Directors Dealings,STERLING BANK PLC.,STERLNBANK,2022-12-13T14:00:04Z,2022-12-13T14:00:04Z
2024-04-19T00:37:30Z,STERLING BANK PLC. DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/163_Notification_of_dealing_-Abu_SuleimanF.pdf,Directors Dealings,STERLING BANK PLC.,STERLNBANK,2022-12-12T20:05:04Z,2022-12-12T20:05:04Z
2024-04-19T00:37:30Z,ZENITH BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/198_ZBPLC_Notification_Shares_Dealings_Insiders_ZSPF_Dec_9_2022.pdf,Directors Dealings,ZENITH BANK PLC,ZENITHBANK,2022-12-09T16:50:04Z,2022-12-09T16:50:04Z
2024-04-19T00:37:30Z,UNITED CAPITAL PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/176_NOTICE_OF_INSIDER_DEALING-_SALE-_STEPHEN_ALABI_05.12.2022.pdf,Directors Dealings,UNITED CAPITAL PLC,UCAP,2022-12-09T11:45:03Z,2022-12-09T11:45:03Z
2024-04-19T00:37:30Z,ZENITH BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/198_ZBPLC_Notification_of_Shares_Dealing_Insider_ZSPF_Dec_8.pdf,Directors Dealings,ZENITH BANK PLC,ZENITHBANK,2022-12-08T13:25:04Z,2022-12-08T13:25:04Z
2024-04-19T00:37:30Z,CUTIX PLC. DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/48_Cutix_Plc_-_Notification_of_Share_Dealing_by_an_Insider.pdf,Directors Dealings,CUTIX PLC.,CUTIX,2022-12-06T11:40:04Z,2022-12-06T11:40:04Z
2024-04-19T00:37:30Z,CUTIX PLC. DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/48_Cutix_Plc_-_Notice_of_Share_Dealing_By_an_Insider.pdf,Directors Dealings,CUTIX PLC.,CUTIX,2022-12-06T10:25:05Z,2022-12-06T10:25:05Z
2024-04-19T00:37:30Z,NIGERIAN EXCHANGE GROUP PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/236_Share_Dealing_Notification_-_Equity_Capital_2.pdf,Directors Dealings,NIGERIAN EXCHANGE GROUP PLC,NGXGROUP,2022-12-05T14:10:05Z,2022-12-05T14:10:05Z
2024-04-19T00:37:30Z,UNITED CAPITAL PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/176_NOTICE_OF_INSIDER_DEALING-_SALE-_UCHECHUKWU_AND_CHIDINMA_NNOROM_02.12.2022.pdf,Directors Dealings,UNITED CAPITAL PLC,UCAP,2022-12-02T15:40:04Z,2022-12-02T15:40:04Z
2024-04-19T00:37:30Z,UNITY BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/185_Unity_Bank_Plc_-_Notification_to_NGX_on_Share_Dealing_by_Insiders.pdf,Directors Dealings,UNITY BANK PLC,UNITYBNK,2022-12-02T15:25:04Z,2022-12-02T15:25:04Z
2024-04-19T00:37:30Z,ZENITH BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/198_ZBPLC_Notification_Shares_Dealing_by_Insiders_ZSPF_Dec_2.pdf,Directors Dealings,ZENITH BANK PLC,ZENITHBANK,2022-12-02T11:20:04Z,2022-12-02T11:20:04Z
2024-04-19T00:37:30Z,STANBIC IBTC  HOLDINGS PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/160_Notification_of_Insider_Dealing_01_December_2022_Stanbic_Africa_Holdings_Limited.pdf,Directors Dealings,STANBIC IBTC  HOLDINGS PLC,STANBIC,2022-12-01T09:20:03Z,2022-12-01T09:20:03Z
2024-04-19T00:37:30Z,UNITED CAPITAL PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/176_NOTICE_OF_INSIDER_DEALING-_PURCHASE-_SANUSI_SAMIR_25.11.2022.pdf,Directors Dealings,UNITED CAPITAL PLC,UCAP,2022-11-30T11:10:03Z,2022-11-30T11:10:03Z
2024-04-19T00:37:30Z,ZENITH BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/198_ZBPLC_Notification_Share_Purchase_Insider_ZSPF.pdf,Directors Dealings,ZENITH BANK PLC,ZENITHBANK,2022-11-29T17:00:04Z,2022-11-29T17:00:04Z
2024-04-19T00:37:30Z,SOVEREIGN TRUST INSURANCE PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/158_SOVEREIGN_TRUST_INSURANCE_PLC_Notice_of_Share_Insider_Dealings_12.pdf,Directors Dealings,SOVEREIGN TRUST INSURANCE PLC,SOVRENINS,2022-11-29T05:45:11Z,2022-11-29T05:45:11Z
2024-04-19T00:37:30Z,SOVEREIGN TRUST INSURANCE PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/158_SOVEREIGN_TRUST_INSURANCE_PLC________notice_of_Share_Insider_Dealings.pdf,Directors Dealings,SOVEREIGN TRUST INSURANCE PLC,SOVRENINS,2022-11-29T05:45:07Z,2022-11-29T05:45:07Z
2024-04-19T00:37:30Z,STANBIC IBTC  HOLDINGS PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/160_Notification_of_Insider_Dealing_-25_November_2022_-_Mr_Ballama_Manu.pdf,Directors Dealings,STANBIC IBTC  HOLDINGS PLC,STANBIC,2022-11-25T16:40:05Z,2022-11-25T16:40:05Z
2024-04-19T00:37:30Z,ZENITH BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/198_ZBPLC_Notification_Dealing_Insiders_ZSPF.pdf,Directors Dealings,ZENITH BANK PLC,ZENITHBANK,2022-11-25T16:25:04Z,2022-11-25T16:25:04Z
2024-04-19T00:37:30Z,ZENITH BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/198_Notification_Shares_Dealings_Insider_Quantum_Nov25.pdf,Directors Dealings,ZENITH BANK PLC,ZENITHBANK,2022-11-25T16:20:06Z,2022-11-25T16:20:06Z
2024-04-19T00:37:30Z,NIGERIAN EXCHANGE GROUP PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/236_Share_Dealing_Notification_-Woodland_Asset_Mgt_Ltd_No._4.pdf,Directors Dealings,NIGERIAN EXCHANGE GROUP PLC,NGXGROUP,2022-11-24T12:35:05Z,2022-11-24T12:35:05Z
2024-04-19T00:37:30Z,SOVEREIGN TRUST INSURANCE PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/158_SOVEREIGN_TRUST_INSURANCE_PLC_Notice_of_Share_Insider_Dealing.pdf,Directors Dealings,SOVEREIGN TRUST INSURANCE PLC,SOVRENINS,2022-11-23T18:10:07Z,2022-11-23T18:10:07Z
2024-04-19T00:37:30Z,LIVINGTRUST MORTGAGE BANK PLC DIRECTORS DEALINGS,"https://doclib.ngxgroup.com/Financial_NewsDocs/205_LivingTrust_-_Dealing_Notification_November_23_2022_-_30,100,000_Units.pdf",Directors Dealings,LIVINGTRUST MORTGAGE BANK PLC,LIVINGTRUST,2022-11-23T14:55:04Z,2022-11-23T14:55:04Z
2024-04-19T00:37:30Z,LIVINGTRUST MORTGAGE BANK PLC DIRECTORS DEALINGS,"https://doclib.ngxgroup.com/Financial_NewsDocs/205_LivingTrust_-_Dealing_Notification_November_18_2022_-_4,000,000_Units.pdf",Directors Dealings,LIVINGTRUST MORTGAGE BANK PLC,LIVINGTRUST,2022-11-21T16:35:04Z,2022-11-21T16:35:04Z
2024-04-19T00:37:30Z,SOVEREIGN TRUST INSURANCE PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/158_SOVEREIGN_TRUST_INSURANCE_PLC_NOTICE_OF_SHARE_INSIDER_DEALINGS.pdf,Directors Dealings,SOVEREIGN TRUST INSURANCE PLC,SOVRENINS,2022-11-21T12:35:05Z,2022-11-21T12:35:05Z
2024-04-19T00:37:30Z,UNITED CAPITAL PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/176_NOTICE_OF_INSIDER_DEALING-_PURCHASE-_YETUNDE_OKE__16.11.2022.pdf,Directors Dealings,UNITED CAPITAL PLC,UCAP,2022-11-17T13:10:04Z,2022-11-17T13:10:04Z
2024-04-19T00:37:30Z,SOVEREIGN TRUST INSURANCE PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/158_Notice_of_Insider_Share_Dealings_For_STI_PLC.pdf,Directors Dealings,SOVEREIGN TRUST INSURANCE PLC,SOVRENINS,2022-11-16T10:30:07Z,2022-11-16T10:30:07Z
2024-04-19T00:37:30Z,ACCESS HOLDINGS PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/239_NOTIFICATION_OF_SHARE_DEALING_BY_INSIDERS-TENGEN_HOLDINGS_MAURITIUS_LTD.pdf,Directors Dealings,ACCESS HOLDINGS PLC,ACCESSCORP,2022-11-15T14:10:03Z,2022-11-15T14:10:03Z
2024-04-19T00:37:30Z,UNITED CAPITAL PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/176_NOTICE_OF_INSIDER_DEALING-_SALE-_SIMILEOLUWA_OWOTOMO_AKINGBOLA__14.11.2022.pdf,Directors Dealings,UNITED CAPITAL PLC,UCAP,2022-11-15T09:40:04Z,2022-11-15T09:40:04Z
2024-04-19T00:37:30Z,ACCESS HOLDINGS PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/239_NOTIFICATION_OF_SHARE_DEALING_BY_INSIDERS-TENGEN_HOLDINGS_MAURITIUS_LTD.pdf,Directors Dealings,ACCESS HOLDINGS PLC,ACCESSCORP,2022-11-14T09:40:04Z,2022-11-14T09:40:04Z
2024-04-19T00:37:30Z,NPF MICROFINANCE BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/129_Sale_of_Shares.pdf,Directors Dealings,NPF MICROFINANCE BANK PLC,NPFMCRFBK,2022-11-12T08:50:08Z,2022-11-12T08:50:08Z
2024-04-19T00:37:30Z,ACCESS HOLDINGS PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/239_NOTIFICATION_OF_INSIDER_DEALING-TENGEN_HOLDINGS_MAURITIUS_LTD.pdf,Directors Dealings,ACCESS HOLDINGS PLC,ACCESSCORP,2022-11-11T15:35:05Z,2022-11-11T15:35:05Z
2024-04-19T00:37:30Z,ZENITH BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/198_ZBPLC_Notification_Share_Dealing_by_Insiders_ZSPF_Nov9_2022.pdf,Directors Dealings,ZENITH BANK PLC,ZENITHBANK,2022-11-11T13:20:03Z,2022-11-11T13:20:03Z
2024-04-19T00:37:30Z,ZENITH BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/198_ZBPLC_Notification_of_Share_Dealings_by_Insiders_ZSPF_Nov8_2022.pdf,Directors Dealings,ZENITH BANK PLC,ZENITHBANK,2022-11-11T13:15:05Z,2022-11-11T13:15:05Z
2024-04-19T00:37:30Z,NIGERIAN AVIATION HANDLING COMPANY PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/114_NAHCO_PLC_-_Notification_of_Share_Dealing_by_Insider-S_L.pdf,Directors Dealings,NIGERIAN AVIATION HANDLING COMPANY PLC,NAHCO,2022-11-11T08:50:06Z,2022-11-11T08:50:06Z
2024-04-19T00:37:30Z,ACCESS HOLDINGS PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/239_NOTIFICATION_OF_SHARE_DEALING_BY_INSIDERS.pdf,Directors Dealings,ACCESS HOLDINGS PLC,ACCESSCORP,2022-11-09T17:00:04Z,2022-11-09T17:00:04Z
2024-04-19T00:37:30Z,UNITED CAPITAL PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/176_NOTICE_OF_INSIDER_DEALING-_SALE-_TOLU_OGUNTOYE_08_11_2022.pdf,Directors Dealings,UNITED CAPITAL PLC,UCAP,2022-11-09T14:40:04Z,2022-11-09T14:40:04Z
2024-04-19T00:37:30Z,ZENITH BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/198_ZBPLC_Notification_of_Share_Dealing_by_Insiders_Zenith_Nominees_Ltd.pdf,Directors Dealings,ZENITH BANK PLC,ZENITHBANK,2022-11-08T16:50:04Z,2022-11-08T16:50:04Z
2024-04-19T00:37:30Z,NIGERIAN AVIATION HANDLING COMPANY PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/114_NAHCO_PLC_-_Notification_of_Share_Dealing_by_Insider-_SL.pdf,Directors Dealings,NIGERIAN AVIATION HANDLING COMPANY PLC,NAHCO,2022-11-08T09:41:06Z,2022-11-08T09:41:06Z
2024-04-19T00:37:30Z,ZENITH BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/198_ZBPLC_Notification_Share_Dealing_by_Insiders_Akin_Ogunranti.pdf,Directors Dealings,ZENITH BANK PLC,ZENITHBANK,2022-11-07T17:45:04Z,2022-11-07T17:45:04Z
2024-04-19T00:37:30Z,ZENITH BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/198_ZBPLC_Notification_Share_Dealing_by_Insiders_ZSPF_Nov_7_2022_2.pdf,Directors Dealings,ZENITH BANK PLC,ZENITHBANK,2022-11-07T17:40:05Z,2022-11-07T17:40:05Z
2024-04-19T00:37:30Z,ZENITH BANK PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/198_ZBPLC_Notification_Share_Dealing_by_Insiders_ZSPF_Nov_7_2022_1.pdf,Directors Dealings,ZENITH BANK PLC,ZENITHBANK,2022-11-07T17:35:05Z,2022-11-07T17:35:05Z
2024-04-19T00:37:30Z,ACCESS HOLDINGS PLC DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/239_NOTIFICATION_OF_SHAREDEALING_BY_INSIDERS.pdf,Directors Dealings,ACCESS HOLDINGS PLC,ACCESSCORP,2022-11-07T16:50:04Z,2022-11-07T16:50:04Z
2024-04-19T00:37:30Z,PHARMA-DEKO PLC. DIRECTORS DEALINGS,https://doclib.ngxgroup.com/Financial_NewsDocs/136_Notification_of_Insider_Dealing.pdf,Directors Dealings,PHARMA-DEKO PLC.,PHARMA-DEKO,2022-11-07T11:35:04Z,2022-11-07T11:35:04Z
